Run,Repetition,Module,Name,Value
Second_exit_2-2-20191114-11:42:28-8869,2,ResponseTimeNetwork.sink,numJobs:count,4085
Second_exit_2-3-20191114-11:42:29-8873,3,ResponseTimeNetwork.sink,lifeTime4s:count,341
Second_exit_2-3-20191114-11:42:29-8873,3,ResponseTimeNetwork.sink,lifeTime3s:count,580
Second_exit_2-3-20191114-11:42:29-8873,3,ResponseTimeNetwork.sink,lifeTime2s:count,976
Second_exit_2-3-20191114-11:42:29-8873,3,ResponseTimeNetwork.sink,numJobs:count,4085
Second_exit_2-4-20191114-11:42:29-8874,4,ResponseTimeNetwork.sink,lifeTime4s:count,311
Second_exit_2-4-20191114-11:42:29-8874,4,ResponseTimeNetwork.sink,lifeTime3s:count,542
Second_exit_2-4-20191114-11:42:29-8874,4,ResponseTimeNetwork.sink,lifeTime2s:count,924
Second_exit_2-4-20191114-11:42:29-8874,4,ResponseTimeNetwork.sink,numJobs:count,3982
Second_exit_2-5-20191114-11:42:29-8876,5,ResponseTimeNetwork.sink,lifeTime4s:count,348
Second_exit_2-5-20191114-11:42:29-8876,5,ResponseTimeNetwork.sink,lifeTime3s:count,592
Second_exit_2-5-20191114-11:42:29-8876,5,ResponseTimeNetwork.sink,lifeTime2s:count,937
Second_exit_2-5-20191114-11:42:29-8876,5,ResponseTimeNetwork.sink,numJobs:count,4015
Second_exit_2-6-20191114-11:42:29-8878,6,ResponseTimeNetwork.sink,lifeTime4s:count,353
Second_exit_2-6-20191114-11:42:29-8878,6,ResponseTimeNetwork.sink,lifeTime3s:count,588
Second_exit_2-6-20191114-11:42:29-8878,6,ResponseTimeNetwork.sink,lifeTime2s:count,939
Second_exit_2-6-20191114-11:42:29-8878,6,ResponseTimeNetwork.sink,numJobs:count,4023
Second_exit_2-7-20191114-11:42:30-8881,7,ResponseTimeNetwork.sink,lifeTime4s:count,383
Second_exit_2-7-20191114-11:42:30-8881,7,ResponseTimeNetwork.sink,lifeTime3s:count,608
Second_exit_2-7-20191114-11:42:30-8881,7,ResponseTimeNetwork.sink,lifeTime2s:count,981
Second_exit_2-7-20191114-11:42:30-8881,7,ResponseTimeNetwork.sink,numJobs:count,4059
Second_exit_2-8-20191114-11:42:30-8882,8,ResponseTimeNetwork.sink,lifeTime4s:count,334
Second_exit_2-8-20191114-11:42:30-8882,8,ResponseTimeNetwork.sink,lifeTime3s:count,555
Second_exit_2-8-20191114-11:42:30-8882,8,ResponseTimeNetwork.sink,lifeTime2s:count,907
Second_exit_2-8-20191114-11:42:30-8882,8,ResponseTimeNetwork.sink,numJobs:count,3957
Second_exit_2-9-20191114-11:42:30-8884,9,ResponseTimeNetwork.sink,lifeTime4s:count,328
Second_exit_2-9-20191114-11:42:30-8884,9,ResponseTimeNetwork.sink,lifeTime3s:count,557
Second_exit_2-9-20191114-11:42:30-8884,9,ResponseTimeNetwork.sink,lifeTime2s:count,927
Second_exit_2-9-20191114-11:42:30-8884,9,ResponseTimeNetwork.sink,numJobs:count,3948
